RouteID,Airline,Airline ID,Source airport,Source airport ID,Destination airport,Destination airport ID,Codeshare,Stops,Equipment
57678,UP,1403,MHH,1930,NAS,1953,,0,DH8
57679,UP,1403,MHH,1930,PBI,3722,,0,DH8
57680,UP,1403,MIA,3576,NAS,1953,,0,737
57681,UP,1403,MIA,3576,SKB,2891,,0,737
57682,UP,1403,MYG,1952,IGA,1949,,0,DH8
57683,UP,1403,MYG,1952,NAS,1953,,0,DH8
57684,UP,1403,NAS,1953,AXP,1932,,0,DH8
57685,UP,1403,NAS,1953,CRI,5859,,0,DH8
57686,UP,1403,NAS,1953,ELH,1943,,0,DH8
57687,UP,1403,NAS,1953,FLL,3533,,0,737 DH8
57688,UP,1403,NAS,1953,FPO,1948,,0,DH8
57689,UP,1403,NAS,1953,GGT,1941,,0,DH8
57690,UP,1403,NAS,1953,GHB,1944,,0,DH8
57691,UP,1403,NAS,1953,HAV,1909,,0,737
57692,UP,1403,NAS,1953,IGA,1949,,0,DH8
57693,UP,1403,NAS,1953,LGI,1950,,0,DH8
57694,UP,1403,NAS,1953,MCO,3878,,0,737 DH8
57695,UP,1403,NAS,1953,MHH,1930,,0,DH8
57696,UP,1403,NAS,1953,MIA,3576,,0,737
57697,UP,1403,NAS,1953,MYG,1952,,0,DH8
57698,UP,1403,NAS,1953,PBI,3722,,0,DH8
57699,UP,1403,NAS,1953,PLS,1754,,0,DH8
57700,UP,1403,NAS,1953,RSD,1946,,0,DH8
57701,UP,1403,NAS,1953,SML,1951,,0,BE9
57702,UP,1403,NAS,1953,ZSA,1956,,0,DH8
57703,UP,1403,PBI,3722,MHH,1930,,0,DH8
57704,UP,1403,PBI,3722,NAS,1953,,0,DH8
57705,UP,1403,PLS,1754,NAS,1953,,0,DH8
57706,UP,1403,RIC,3608,FPO,1948,,0,734
57707,UP,1403,RSD,1946,NAS,1953,,0,DH8
57708,UP,1403,SKB,2891,NAS,1953,,0,737
57709,UP,1403,SML,1951,NAS,1953,,0,BE9
57710,UP,1403,ZSA,1956,NAS,1953,,0,DH8
57711,UR,15814,ARH,4362,NNM,4371,,0,AN4
57712,UR,15814,EYK,8428,NYA,6139,,0,AT7
57713,UR,15814,EYK,8428,OVS,6140,,0,AT7
57714,UR,15814,EYK,8428,SVX,2975,,0,AT7
57715,UR,15814,GOJ,4274,KUF,2993,,0,AT7
57716,UR,15814,GOJ,4274,SVX,2975,,0,AT7
57717,UR,15814,GOJ,4274,VKO,2988,,0,AT7
57718,UR,15814,HMA,6138,NJC,2972,,0,AT7
57719,UR,15814,HMA,6138,OMS,2958,,0,AT7
57720,UR,15814,HMA,6138,OVB,4078,,0,AT7
57721,UR,15814,HMA,6138,SVX,2975,,0,AT7
57722,UR,15814,HMA,6138,TJM,4111,,0,AT7
57723,UR,15814,HMA,6138,URJ,4377,,0,AT7
57724,UR,15814,KUF,2993,GOJ,4274,,0,AT7
57725,UR,15814,KUF,2993,SVX,2975,,0,AT7
57726,UR,15814,KVX,6142,NNM,4371,,0,AN4
57727,UR,15814,KVX,6142,VKO,2988,,0,AT7
57728,UR,15814,KZN,2990,UFA,2992,,0,AT7
57729,UR,15814,NJC,2972,HMA,6138,,0,AT7
57730,UR,15814,NJC,2972,OVB,4078,,0,AT7
57731,UR,15814,NJC,2972,SVX,2975,,0,AT7
57732,UR,15814,NJC,2972,TJM,4111,,0,AT7
57733,UR,15814,NNM,4371,ARH,4362,,0,AN4
57734,UR,15814,NNM,4371,KVX,6142,,0,AN4
57735,UR,15814,NNM,4371,SCW,2989,,0,AN4
57736,UR,15814,NUX,4364,OVB,4078,,0,AT7
57737,UR,15814,NYA,6139,EYK,8428,,0,AT7
57738,UR,15814,NYA,6139,TJM,4111,,0,AT7
57739,UR,15814,OMS,2958,HMA,6138,,0,AT7
57740,UR,15814,OVB,4078,HMA,6138,,0,AT7
57741,UR,15814,OVB,4078,NJC,2972,,0,AT7
57742,UR,15814,OVB,4078,NUX,4364,,0,AT7
57743,UR,15814,OVB,4078,SGC,2974,,0,AT7
57744,UR,15814,OVS,6140,EYK,8428,,0,AT7
57745,UR,15814,OVS,6140,TJM,4111,,0,AT7
57746,UR,15814,SCW,2989,NNM,4371,,0,AN4
57747,UR,15814,SCW,2989,UCT,4368,,0,AN4
57748,UR,15814,SCW,2989,VKT,6159,,0,AN4
57749,UR,15814,SGC,2974,OVB,4078,,0,AT7
57750,UR,15814,SGC,2974,SVX,2975,,0,AT7
57751,UR,15814,SGC,2974,TJM,4111,,0,AT7
57752,UR,15814,SGC,2974,UFA,2992,,0,AT7
57753,UR,15814,SVX,2975,EYK,8428,,0,AT7
57754,UR,15814,SVX,2975,GOJ,4274,,0,AT7
57755,UR,15814,SVX,2975,HMA,6138,,0,AT7
57756,UR,15814,SVX,2975,KUF,2993,,0,AT7
57757,UR,15814,SVX,2975,NJC,2972,,0,AT7
57758,UR,15814,SVX,2975,SGC,2974,,0,AT7
57759,UR,15814,TBW,6466,VKO,2988,,0,AT7
57760,UR,15814,TJM,4111,HMA,6138,,0,AT7
57761,UR,15814,TJM,4111,NJC,2972,,0,AT7
57762,UR,15814,TJM,4111,NYA,6139,,0,AT7
57763,UR,15814,TJM,4111,OVS,6140,,0,AT7
57764,UR,15814,TJM,4111,SGC,2974,,0,AT7
57765,UR,15814,TJM,4111,UFA,2992,,0,AT7
57766,UR,15814,TJM,4111,URJ,4377,,0,AT7
57767,UR,15814,UCT,4368,SCW,2989,,0,AN4
57768,UR,15814,UCT,4368,USK,4369,,0,AN4
57769,UR,15814,UFA,2992,KZN,2990,,0,AT7
57770,UR,15814,UFA,2992,SGC,2974,,0,AT7
57771,UR,15814,UFA,2992,TJM,4111,,0,AT7
57772,UR,15814,URJ,4377,HMA,6138,,0,AT7
57773,UR,15814,URJ,4377,TJM,4111,,0,AT7
57774,UR,15814,URS,6157,VKO,2988,,0,AT7
57775,UR,15814,USK,4369,UCT,4368,,0,AN4
57776,UR,15814,VKO,2988,GOJ,4274,,0,AT7
57777,UR,15814,VKO,2988,KVX,6142,,0,AT7
57778,UR,15814,VKO,2988,TBW,6466,,0,AT7
57779,UR,15814,VKO,2988,URS,6157,,0,AT7
57780,UR,15814,VKO,2988,VNO,3959,,0,AT7
57781,UR,15814,VKO,2988,VOZ,2987,,0,AT7
57782,UR,15814,VKT,6159,SCW,2989,,0,AN4
57783,UR,15814,VNO,3959,VKO,2988,,0,AT7
57784,UR,15814,VOZ,2987,VKO,2988,,0,AT7
57785,US,5265,ABE,4355,CLT,3876,Y,0,CR9 CR7 CRJ
57786,US,5265,ABE,4355,PHL,3752,Y,0,CRJ DH8
57787,US,5265,ABI,3718,DFW,3670,,0,ERD ER4
57788,US,5265,ABQ,4019,DFW,3670,,0,M83 M80
57789,US,5265,ABQ,4019,LAX,3484,Y,0,CR7 CRJ
57790,US,5265,ABQ,4019,ORD,3830,,0,E75
57791,US,5265,ABQ,4019,PHX,3462,Y,0,CRJ CR9
57792,US,5265,ACT,3700,DFW,3670,,0,ER4
57793,US,5265,ADL,3341,AKL,2006,Y,0,320
57794,US,5265,AEX,3852,DFW,3670,Y,0,ER4 CRJ ERD
57795,US,5265,AGS,3658,CLT,3876,Y,0,DH3 CRJ
57796,US,5265,AGS,3658,DCA,3520,Y,0,CRJ
57797,US,5265,AGU,1785,DFW,3670,Y,0,ER4
57798,US,5265,ALB,3864,CLT,3876,,0,319
57799,US,5265,ALB,3864,DCA,3520,,0,CRJ
57800,US,5265,ALB,3864,PHL,3752,Y,0,CRJ E75 DH8 E70
57801,US,5265,ALO,5718,ORD,3830,,0,ERD
57802,US,5265,AMA,3840,DFW,3670,,0,ER4
57803,US,5265,AMM,2170,JFK,3797,,0,340 330
57804,US,5265,AMM,2170,ORD,3830,,0,340
57805,US,5265,AMM,2170,YUL,146,,0,330
57806,US,5265,AMS,580,LIS,1638,Y,0,320 319
57807,US,5265,AMS,580,PHL,3752,,0,752
57808,US,5265,ANC,3774,PHX,3462,,0,319 320
57809,US,5265,ANU,2874,CLT,3876,,0,319
57810,US,5265,ANU,2874,JFK,3797,,0,738
57811,US,5265,ANU,2874,MIA,3576,,0,738
57812,US,5265,APW,1969,AKL,2006,Y,0,320 763
57813,US,5265,ART,3838,ORD,3830,,0,ERD
57814,US,5265,ART,3838,PHL,3752,Y,0,CRJ
57815,US,5265,ASU,2699,MIA,3576,,0,757
57816,US,5265,ATH,3941,PHL,3752,,0,332
57817,US,5265,ATL,3682,CLT,3876,,0,319 320 321
57818,US,5265,ATL,3682,DFW,3670,Y,0,M80 319 M83
57819,US,5265,ATL,3682,MIA,3576,Y,0,738 ERD ER4
57820,US,5265,ATL,3682,ORD,3830,Y,0,CR7 E75
57821,US,5265,ATL,3682,PHL,3752,,0,E90 319
57822,US,5265,ATL,3682,PHX,3462,,0,320 321
57823,US,5265,AUA,2895,CLT,3876,,0,752 319 320
57824,US,5265,AUA,2895,MIA,3576,,0,738
57825,US,5265,AUA,2895,PHL,3752,,0,320
57826,US,5265,AUS,3673,CLT,3876,Y,0,CR9
57827,US,5265,AUS,3673,DFW,3670,,0,M80 738 M83
57828,US,5265,AUS,3673,JFK,3797,,0,738
57829,US,5265,AUS,3673,LAX,3484,,0,738 M83
57830,US,5265,AUS,3673,ORD,3830,,0,M83 M80
57831,US,5265,AUS,3673,PHL,3752,,0,319 E90
57832,US,5265,AUS,3673,PHX,3462,,0,319
57833,US,5265,AVL,4007,CLT,3876,,0,CR7
57834,US,5265,AVP,4286,CLT,3876,,0,CRJ
57835,US,5265,AVP,4286,PHL,3752,Y,0,CRJ DH8
57836,US,5265,AZO,4039,ORD,3830,Y,0,ER4 ERD
57837,US,5265,BAQ,2710,MIA,3576,,0,318 320
57838,US,5265,BCN,1218,JFK,3797,,0,763
57839,US,5265,BCN,1218,MIA,3576,,0,763
57840,US,5265,BCN,1218,PHL,3752,,0,332
57841,US,5265,BDA,4069,JFK,3797,,0,738
57842,US,5265,BDA,4069,MIA,3576,,0,738
57843,US,5265,BDA,4069,PHL,3752,,0,319
57844,US,5265,BDL,3825,CLT,3876,,0,320 321 319
57845,US,5265,BDL,3825,DCA,3520,,0,CRJ
57846,US,5265,BDL,3825,DFW,3670,,0,738
57847,US,5265,BDL,3825,LAX,3484,,0,738
57848,US,5265,BDL,3825,MIA,3576,,0,738
57849,US,5265,BDL,3825,ORD,3830,,0,ER4 E75
57850,US,5265,BDL,3825,PHL,3752,,0,319 E90
57851,US,5265,BDL,3825,PIT,3570,Y,0,ERJ
57852,US,5265,BFL,3558,PHX,3462,Y,0,CRJ CR9
57853,US,5265,BGI,2875,MIA,3576,,0,757
57854,US,5265,BGM,4129,PHL,3752,Y,0,DH8
57855,US,5265,BGR,3463,DCA,3520,Y,0,CRJ E70
57856,US,5265,BGR,3463,PHL,3752,Y,0,E75 CRJ
57857,US,5265,BHM,3811,CLT,3876,,0,CRJ CR7
57858,US,5265,BHM,3811,DCA,3520,,0,CRJ
57859,US,5265,BHM,3811,DFW,3670,,0,M80 M83
57860,US,5265,BHM,3811,MIA,3576,,0,ER4
57861,US,5265,BHM,3811,PHL,3752,,0,CRJ
57862,US,5265,BIO,1216,LIS,1638,Y,0,ER4 100
57863,US,5265,BJX,1815,DFW,3670,,0,319
57864,US,5265,BMI,4037,DFW,3670,Y,0,ER4
57865,US,5265,BMI,4037,ORD,3830,Y,0,ER4 ERD
57866,US,5265,BNA,3690,CLT,3876,,0,319 CR7
57867,US,5265,BNA,3690,DCA,3520,,0,ERD CRJ
57868,US,5265,BNA,3690,DFW,3670,,0,M80 738 M83
57869,US,5265,BNA,3690,JFK,3797,Y,0,ER4
57870,US,5265,BNA,3690,LAX,3484,,0,738
57871,US,5265,BNA,3690,LGA,3697,,0,CR7
57872,US,5265,BNA,3690,MIA,3576,,0,738 ER4
57873,US,5265,BNA,3690,ORD,3830,,0,ER4 CR7
57874,US,5265,BNA,3690,PHL,3752,,0,CRJ
57875,US,5265,BNE,3320,AKL,2006,Y,0,773 772
57876,US,5265,BOG,2709,DFW,3670,,0,319
57877,US,5265,BOG,2709,FLL,3533,,0,320
57878,US,5265,BOG,2709,JFK,3797,,0,330
57879,US,5265,BOG,2709,MCO,3878,,0,319
57880,US,5265,BOG,2709,MIA,3576,,0,757 330 763
57881,US,5265,BOI,3495,PHX,3462,,0,319
57882,US,5265,BOS,3448,BUF,3820,Y,0,CRJ
57883,US,5265,BOS,3448,CLT,3876,,0,319 321 320 E90
57884,US,5265,BOS,3448,CUN,1852,,0,319
57885,US,5265,BOS,3448,DCA,3520,,0,319 E90
57886,US,5265,BOS,3448,DFW,3670,,0,738 757
57887,US,5265,BOS,3448,JFK,3797,,0,738
57888,US,5265,BOS,3448,LAX,3484,,0,738 757
57889,US,5265,BOS,3448,LGA,3697,,0,E90 319
57890,US,5265,BOS,3448,MDT,3542,Y,0,DH8
57891,US,5265,BOS,3448,MIA,3576,,0,757 738
57892,US,5265,BOS,3448,ORD,3830,,0,738
57893,US,5265,BOS,3448,PHL,3752,,0,E90 319 321 320
57894,US,5265,BOS,3448,PHX,3462,,0,320 319 321
57895,US,5265,BOS,3448,PIT,3570,Y,0,E70 CRJ
57896,US,5265,BOS,3448,RIC,3608,Y,0,CRJ
57897,US,5265,BOS,3448,ROC,3622,Y,0,CRJ
57898,US,5265,BOS,3448,SYR,3745,Y,0,DH8
57899,US,5265,BPT,3612,DFW,3670,,0,ERD
57900,US,5265,BRO,3738,DFW,3670,Y,0,CRJ ER4
57901,US,5265,BRU,302,ATH,3941,Y,0,321 320
57902,US,5265,BRU,302,LIS,1638,Y,0,319 320
57903,US,5265,BRU,302,PHL,3752,,0,762
57904,US,5265,BSB,2531,MIA,3576,,0,757
57905,US,5265,BTR,3846,CLT,3876,,0,CRJ
57906,US,5265,BTR,3846,DFW,3670,,0,ER4 ERD
57907,US,5265,BTV,3711,DCA,3520,,0,CRJ
57908,US,5265,BTV,3711,PHL,3752,,0,E90
57909,US,5265,BUF,3820,BOS,3448,Y,0,CRJ
57910,US,5265,BUF,3820,CLT,3876,,0,320 319 734
57911,US,5265,BUF,3820,DCA,3520,Y,0,E70 CRJ E75
57912,US,5265,BUF,3820,ORD,3830,,0,CR7
57913,US,5265,BUF,3820,PHL,3752,Y,0,CRJ E75 DH8 E70
57914,US,5265,BUR,3644,PHX,3462,Y,0,CR9 CRJ
57915,US,5265,BWI,3849,CLT,3876,,0,E90 321 752 319 734 320
57916,US,5265,BWI,3849,DFW,3670,,0,M83 M80
57917,US,5265,BWI,3849,JFK,3797,Y,0,ER4
57918,US,5265,BWI,3849,MIA,3576,,0,738
57919,US,5265,BWI,3849,ORD,3830,Y,0,E75 ER4 CR7
57920,US,5265,BWI,3849,PHL,3752,,0,319 E90
57921,US,5265,BWI,3849,PHX,3462,,0,319 320
57922,US,5265,BZE,1957,CLT,3876,,0,319
57923,US,5265,BZE,1957,DFW,3670,,0,738
57924,US,5265,BZE,1957,MIA,3576,,0,738
57925,US,5265,CAE,3561,CLT,3876,Y,0,CRJ DH3
57926,US,5265,CAE,3561,DCA,3520,,0,CRJ
57927,US,5265,CAE,3561,DFW,3670,,0,ER4
57928,US,5265,CAE,3561,PHL,3752,Y,0,CRJ
57929,US,5265,CAK,4112,CLT,3876,,0,CRJ CR7
57930,US,5265,CAK,4112,DCA,3520,Y,0,CRJ
57931,US,5265,CAK,4112,PHL,3752,,0,CRJ
57932,US,5265,CDG,1382,ATH,3941,Y,0,321
57933,US,5265,CDG,1382,CLT,3876,,0,333
57934,US,5265,CDG,1382,DFW,3670,,0,763 777
57935,US,5265,CDG,1382,JFK,3797,,0,763 757
57936,US,5265,CDG,1382,MIA,3576,,0,763
57937,US,5265,CDG,1382,ORD,3830,,0,763
57938,US,5265,CDG,1382,PHL,3752,,0,332
57939,US,5265,CHA,3578,CLT,3876,Y,0,CRJ DH3
57940,US,5265,CHA,3578,DCA,3520,Y,0,CRJ
57941,US,5265,CHA,3578,DFW,3670,,0,ERD
57942,US,5265,CHA,3578,ORD,3830,Y,0,ER4 ERD
57943,US,5265,CHO,4015,CLT,3876,,0,CRJ
57944,US,5265,CHO,4015,LGA,3697,Y,0,ERD
57945,US,5265,CHO,4015,ORD,3830,,0,CRJ
57946,US,5265,CHO,4015,PHL,3752,Y,0,DH8
57947,US,5265,CHS,3806,CLT,3876,,0,319 CR7 CRJ
57948,US,5265,CHS,3806,DCA,3520,Y,0,E70 CRJ E75
57949,US,5265,CHS,3806,DFW,3670,Y,0,ER4 ERD
57950,US,5265,CHS,3806,MIA,3576,,0,ER4
57951,US,5265,CHS,3806,PHL,3752,Y,0,E75 CRJ
57952,US,5265,CID,4043,DFW,3670,Y,0,ER4 CRJ
57953,US,5265,CID,4043,ORD,3830,Y,0,ER4
57954,US,5265,CLE,3486,CLT,3876,,0,319 CR7
57955,US,5265,CLE,3486,DFW,3670,,0,319
57956,US,5265,CLE,3486,JFK,3797,Y,0,ER4
57957,US,5265,CLE,3486,MIA,3576,,0,ER4
57958,US,5265,CLE,3486,ORD,3830,,0,ER4 CR7 ERD
57959,US,5265,CLE,3486,PHL,3752,Y,0,E75 CRJ E70 CR9
57960,US,5265,CLL,3715,DFW,3670,,0,ER4 ERD
57961,US,5265,CLO,2715,MIA,3576,,0,738 319 318 320
57962,US,5265,CLT,3876,ABE,4355,Y,0,CR7 CRJ CR9
57963,US,5265,CLT,3876,AGS,3658,,0,CRJ
57964,US,5265,CLT,3876,ALB,3864,,0,319
57965,US,5265,CLT,3876,ANU,2874,,0,319
57966,US,5265,CLT,3876,ATL,3682,,0,320 321 319
57967,US,5265,CLT,3876,AUA,2895,,0,752 319 320
57968,US,5265,CLT,3876,AUS,3673,Y,0,CR9
57969,US,5265,CLT,3876,AVL,4007,Y,0,DH3 CR9 CR7 CRJ DH8
57970,US,5265,CLT,3876,AVP,4286,,0,CRJ
57971,US,5265,CLT,3876,BDL,3825,,0,319 321 320
57972,US,5265,CLT,3876,BHM,3811,,0,CRJ
57973,US,5265,CLT,3876,BNA,3690,,0,CR7 319
57974,US,5265,CLT,3876,BOS,3448,,0,321 319 320
57975,US,5265,CLT,3876,BTR,3846,,0,CRJ
57976,US,5265,CLT,3876,BUF,3820,,0,319 320 734
57977,US,5265,CLT,3876,BWI,3849,,0,319 734 321 752 320 E90
57978,US,5265,CLT,3876,BZE,1957,,0,319
57979,US,5265,CLT,3876,CAE,3561,Y,0,DH3 CRJ
57980,US,5265,CLT,3876,CAK,4112,,0,CRJ
57981,US,5265,CLT,3876,CDG,1382,,0,333
57982,US,5265,CLT,3876,CHA,3578,,0,CRJ
57983,US,5265,CLT,3876,CHO,4015,,0,CRJ
57984,US,5265,CLT,3876,CHS,3806,,0,CR7 319 CRJ
57985,US,5265,CLT,3876,CLE,3486,,0,319
57986,US,5265,CLT,3876,CMH,3759,Y,0,CR9 E75 CR7 CRJ E70
57987,US,5265,CLT,3876,CRW,4285,,0,CRJ
57988,US,5265,CLT,3876,CUN,1852,,0,321 320 734
57989,US,5265,CLT,3876,CVG,3488,,0,CRJ
57990,US,5265,CLT,3876,CZM,1800,,0,319
57991,US,5265,CLT,3876,DAB,3950,,0,CR7
57992,US,5265,CLT,3876,DAY,3627,,0,CRJ CR7
57993,US,5265,CLT,3876,DCA,3520,,0,319 320 E90
57994,US,5265,CLT,3876,DEN,3751,,0,321 320
57995,US,5265,CLT,3876,DFW,3670,,0,M80 321 319 M83 320 734 752
57996,US,5265,CLT,3876,DSM,3729,Y,0,CR9
57997,US,5265,CLT,3876,DTW,3645,,0,319 321 320
57998,US,5265,CLT,3876,DUB,599,,0,752
57999,US,5265,CLT,3876,EWN,3730,Y,0,DH3 CRJ DH8 CR7
58000,US,5265,CLT,3876,EWR,3494,,0,321 320 734 319
58001,US,5265,CLT,3876,FAY,5738,,0,CRJ
58002,US,5265,CLT,3876,FCO,1555,,0,333
58003,US,5265,CLT,3876,FLL,3533,,0,320 734 321 319
58004,US,5265,CLT,3876,FLO,3879,Y,0,DH8 CRJ DH3
58005,US,5265,CLT,3876,FPO,1948,Y,0,CR7
